"id","timestamp","value","unit"
2798083,2021-11-22T00:00:00Z,3.711821538,Wh
2798083,2021-11-23T00:00:00Z,3.711821538,Wh
2798083,2021-11-24T00:00:00Z,3.711821538,Wh
2798083,2021-11-25T00:00:00Z,3.711821538,Wh
2798083,2021-11-26T00:00:00Z,3.711821538,Wh
2798083,2021-11-27T00:00:00Z,3.711821538,Wh
2798083,2021-11-28T00:00:00Z,3.711821538,Wh
5989908,2021-11-22T00:00:00Z,17.65941846,Wh
5989908,2021-11-23T00:00:00Z,17.65941846,Wh
5989908,2021-11-24T00:00:00Z,17.65941846,Wh
5989908,2021-11-25T00:00:00Z,17.65941846,Wh
5989908,2021-11-26T00:00:00Z,17.65941846,Wh
5989908,2021-11-27T00:00:00Z,17.65941846,Wh
5989908,2021-11-28T00:00:00Z,17.65941846,Wh
8801201,2021-11-22T00:00:00Z,13.75771692,Wh
8801201,2021-11-23T00:00:00Z,13.75771692,Wh
8801201,2021-11-24T00:00:00Z,13.75771692,Wh
8801201,2021-11-25T00:00:00Z,13.75771692,Wh
8801201,2021-11-26T00:00:00Z,13.75771692,Wh
8801201,2021-11-27T00:00:00Z,13.75771692,Wh
8801201,2021-11-28T00:00:00Z,13.75771692,Wh
5228080,2021-11-22T00:00:00Z,13.69998462,Wh
5228080,2021-11-23T00:00:00Z,13.69998462,Wh
5228080,2021-11-24T00:00:00Z,13.69998462,Wh
5228080,2021-11-25T00:00:00Z,13.69998462,Wh
5228080,2021-11-26T00:00:00Z,13.69998462,Wh
5228080,2021-11-27T00:00:00Z,13.69998462,Wh
5228080,2021-11-28T00:00:00Z,13.69998462,Wh
9890143,2021-11-22T00:00:00Z,13.92135385,Wh
9890143,2021-11-23T00:00:00Z,13.92135385,Wh
9890143,2021-11-24T00:00:00Z,13.92135385,Wh
9890143,2021-11-25T00:00:00Z,13.92135385,Wh
9890143,2021-11-26T00:00:00Z,13.92135385,Wh
9890143,2021-11-27T00:00:00Z,13.92135385,Wh
9890143,2021-11-28T00:00:00Z,13.92135385,Wh
6391219,2021-11-22T00:00:00Z,14.09606769,Wh
6391219,2021-11-23T00:00:00Z,14.09606769,Wh
6391219,2021-11-24T00:00:00Z,14.09606769,Wh
